Docs	Clickbait	Racism	Violence
N55528	1	0	0
N19639	1	0	0
N61837	0	0	1
N53526	0	0	0
N38324	0	0	0
N2073	0	0	0
N49186	0	0	0
N59295	0	0	1
N24510	0	0	0
N39237	0	0	0
N9721	1	0	0
N60905	0	0	0
N39758	1	0	0
N28361	0	0	0
N18680	0	0	0
N55610	0	0	0
N35621	1	0	0
N22850	0	0	0
N58173	1	0	0
N29120	0	0	0
N9786	0	0	0
N47705	1	0	1
N3574	0	0	0
N42474	0	0	0
N64498	0	0	0
N7517	0	0	0
N63665	1	0	0
N59469	0	0	0
N57356	0	0	0
N15926	0	0	0
N43620	0	0	0
N60603	0	0	1
N40078	0	0	0
N61409	0	0	0
N46013	0	0	0
N50643	0	0	0
N60723	0	0	0
N63175	0	0	0
N22028	1	0	0
N8795	1	0	0
N43647	0	0	0
N41835	0	0	1
N8071	0	0	0
N26926	0	0	0
N49265	0	0	0
N5124	0	0	0
N42777	0	0	0
N41387	0	0	0
N41106	0	0	0
N37243	0	0	0
N20139	1	0	0
N9680	1	0	0
N35518	0	0	0
N60434	0	0	0
N48239	0	0	0
N40045	0	0	0
N43946	0	0	0
N10836	1	0	0
N49585	0	0	0
N24798	1	0	0
N64668	1	0	0
N27435	0	0	0
N3395	0	0	0
N53133	0	0	0
N30702	0	0	0
N14538	1	0	0
N37188	1	0	0
N1032	0	0	0
N30953	0	0	0
N10886	0	0	0
N52386	0	0	0
N22218	0	0	0
N57388	0	0	0
N30389	1	0	0
N16104	0	0	0
N25540	0	0	0
N51343	1	0	0
N60774	1	0	0
N37129	1	0	0
N64723	0	0	0
N3080	0	0	0
N40494	1	0	0
N15839	0	0	0
N19163	0	0	0
N13343	1	0	0
N60852	0	0	0
N61864	0	0	0
N36064	0	0	0
N35788	0	0	0
N61167	0	0	0
N27190	0	0	0
N9035	0	0	0
N19651	0	0	0
N22957	0	0	0
N63006	1	0	0
N5159	0	0	0
N47685	0	0	0
N44720	0	0	1
N55024	0	0	0
N44162	0	0	0
N52683	1	0	0
N8185	0	0	0
N1358	0	0	0
N39817	0	0	0
N54799	0	0	0
N34169	1	0	0
N33303	0	0	0
N51340	0	0	0
N46021	0	0	0
N13855	0	0	0
N16556	0	0	0
N22679	0	0	0
N24423	0	0	0
N20084	0	0	0
N18393	1	0	0
N7141	0	0	0
N11663	0	0	0
N55435	0	0	0
N39173	0	0	0
N33874	0	0	0
N44661	0	0	0
N41976	0	0	0
N36820	0	0	0
N54727	1	0	0
N11683	0	0	0
N19401	0	0	0
N31442	0	0	0
N47214	0	0	0
N31402	0	0	0
N61358	0	0	0
N48632	0	0	0
N57699	0	0	1
N27214	0	0	0
N25174	0	0	0
N51426	0	0	0
N41013	0	0	0
N19888	0	0	1
N45191	1	0	0
N60535	0	0	0
N47600	0	0	0
N35318	1	0	0
N11360	0	0	0
N13566	0	0	0
N24417	0	0	0
N59891	0	0	1
N30236	0	0	0
N64593	0	0	0
N45970	0	0	1
N54542	0	0	0
N30290	0	0	0
N51844	0	0	0
N7992	1	0	0
N49374	0	0	0
N14176	0	0	0
N60584	1	0	0
N10	0	0	0
N46830	0	0	0
N41147	1	0	0
N61914	0	0	0
N21253	0	0	0
N24905	0	0	0
N65207	0	0	0
N16430	0	0	0
N35616	0	0	0
N23386	0	0	0
N43484	1	0	0
N59794	1	0	0
N15483	0	0	0
N62736	0	0	1
N35080	0	0	0
N19146	0	0	0
N17041	0	0	0
N48072	0	0	1
N18287	1	0	0
N41146	0	0	0
N31161	0	0	0
N37461	1	0	0
N39490	0	0	0
N8691	0	0	0
N26444	0	0	0
N30868	0	0	0
N56406	0	0	0
N56618	0	1	0
N5373	0	0	0
N36464	0	0	1
N38308	1	0	0
N12440	0	0	0
N2540	0	0	0
N42716	0	0	0
N39638	0	0	0
N24900	1	0	1
N9947	0	0	0
N25567	0	0	1
N25205	1	0	0
N61681	1	0	0
N59709	0	0	0
N57930	0	0	0
N9013	0	0	0
N15651	0	0	0
N63682	0	0	0
N51784	0	0	0
N41869	0	0	0
N13882	0	0	0
N6258	0	0	0
N27641	0	0	0
N50246	0	0	0
N60798	0	0	0
N37423	0	0	0
N23937	0	0	0
N43734	0	0	0
N11593	0	0	0
N27715	0	0	0
N23874	0	0	0
N3565	0	0	0
N26766	0	0	0
N61203	0	0	0
N1244	0	0	0
N9774	0	0	0
N10538	0	0	1
N20833	0	0	0
N5815	0	0	0
N46851	0	0	0
N59874	0	0	0
N19513	0	0	0
N3649	0	0	0
N6632	0	0	0
N28561	0	0	0
N25024	0	0	0
N41208	0	0	0
N61178	0	0	0
N4015	0	0	0
N4586	0	0	0
N32515	0	0	0
N4147	0	0	0
N58146	1	0	0
N34122	0	0	0
N3528	1	0	0
N39809	0	0	0
N1810	0	0	0
N14042	0	0	0
N12081	1	0	0
N58073	0	0	0
N27287	0	0	1
N48549	0	0	0
N52529	0	0	0
N16077	0	0	0
N27063	1	0	1
N13305	0	0	0
N7348	0	0	0
N49134	0	0	0
N34722	1	0	0
N5599	0	0	0
N49830	0	0	0
N36911	0	0	0
N27394	0	0	0
N65217	0	0	0
N49369	0	0	0
N64413	0	0	0
N37414	0	0	0
N27137	1	0	0
N34406	0	0	0
N9	0	0	0
N15254	0	0	0
N33161	0	0	0
N55248	0	0	0
N7771	0	0	0
N30781	0	0	0
N31552	0	0	0
N30344	0	0	0
N19490	0	0	0
N48774	0	0	0
N39751	0	0	0
N17108	0	0	0
N28035	0	0	0
N49198	0	0	0
N28442	0	0	0
N62084	0	0	0
N5754	1	0	0
N60941	1	0	0
N19262	0	0	0
N20723	1	0	0
N35774	0	0	0
N43916	1	0	0
N20513	0	0	0
N8798	1	0	0
N10376	0	0	0
N24868	0	0	0
N7951	0	0	1
N60467	0	0	0
N58332	0	0	0
N18885	1	0	0
N21041	0	0	0
N16032	0	0	0
N21936	0	0	0
N27822	0	0	1
N44133	0	0	0
N61079	0	0	0
N55625	0	0	0
N46832	0	0	0
N44959	1	0	0
N17286	0	0	0
N56461	0	0	0
N7362	1	0	0
N51425	0	0	0
N20743	0	0	0
N21383	0	0	0
N30012	0	0	0
N38397	0	0	0
N33942	0	0	0
N56840	0	0	0
N10122	0	0	0
N50158	0	0	0
N1586	0	0	0
N32006	0	0	0
N9900	0	0	0
N46688	0	0	0
N6536	0	0	0
N24153	0	0	0
N3570	0	0	0
N7182	0	0	0
N50742	1	0	0
N25631	1	0	0
N19028	0	0	0
N51601	0	0	0
N38633	0	0	0
N11161	0	0	0
N47866	0	0	0
N45493	0	0	0
N32907	1	0	0
N17602	0	0	0
N65225	0	0	0
N49505	0	0	0
N57991	0	1	0
N45908	1	0	0
N54975	0	0	0
N42669	0	0	0
N58551	0	0	0
N54064	0	0	0
N46428	0	0	0
N4021	0	0	0
N59255	0	0	0
N17430	0	0	1
N25604	0	0	0
N63270	0	0	0
N59271	0	0	0
N59418	0	0	0
N34242	0	0	0
N63651	1	0	0
N37957	0	0	0
N33458	0	0	0
N18854	0	0	0
N22033	0	0	0
N61084	0	0	0
N228	0	0	0
N12987	1	0	0
N20818	0	0	0
N31633	0	0	0
N4489	0	0	0
N12676	1	0	0
N42607	1	0	1
N18012	0	0	0
N33521	0	0	0
N50208	1	0	0
N42908	0	0	0
N47966	0	0	0
N55337	0	0	0
N5485	0	0	0
N39336	0	0	1
N33371	1	0	0
N16764	0	0	0
N732	1	0	0
N31527	1	0	0
N14607	1	0	0
N48806	0	0	0
N43467	0	0	0
N50299	0	0	0
N10220	0	0	0
N1734	1	0	0
N20106	0	0	1
N57075	0	0	1
N21311	0	0	0
N37736	0	0	0
N62787	1	0	0
N49363	0	0	0
N20620	0	0	0
N47287	0	0	0
N39535	0	0	1
N21243	0	0	0
N38578	0	0	0
N47123	1	0	0
N12638	0	0	0
N54623	0	0	0
N42227	0	0	0
N43966	0	0	0
N49375	0	0	0
N58574	0	0	0
N6950	1	0	0
N7716	0	0	0
N32749	0	0	0
N44066	0	0	0
N6191	0	0	0
N56558	0	0	1
N42524	0	0	0
N43138	0	0	0
N41257	0	0	0
N7403	0	0	1
N61727	0	0	0
N19103	0	0	0
N39843	0	0	0
N48320	0	0	0
N40684	0	0	0
N22256	0	0	0
N25041	0	0	0
N8182	0	0	0
N60933	0	0	0
N2955	1	0	0
N3870	0	0	1
N29893	0	0	0
N63734	0	0	1
N52528	0	0	1
N59449	0	0	0
N12188	0	0	0
N18753	0	0	1
N45174	0	0	0
N34240	0	0	0
N4303	1	0	1
N34233	0	0	0
N543	0	0	0
N29745	0	0	0
N42994	0	0	0
N57131	1	0	0
N28535	0	0	0
N44238	1	0	0
N62150	0	0	0
N12612	1	0	0
N59291	0	0	0
N32227	0	0	0
N34645	0	0	0
N51027	0	0	0
N24866	0	0	1
N19552	1	0	0
N18760	0	0	0
N18819	0	0	0
N13225	0	0	0
N24427	0	0	0
N60739	0	0	0
N24132	0	0	1
N52800	0	0	0
N49981	0	0	0
N7748	0	0	0
N46662	0	0	0
N39718	0	0	0
N58637	0	0	0
N7368	0	0	0
N54624	0	0	1
N62418	0	0	0
N29621	0	0	0
N61483	0	0	0
N4295	1	0	0
N20148	0	0	0
N64278	0	0	0
N43092	0	0	0
N7180	0	0	1
N58210	0	0	0
N20588	1	0	0
N59137	0	0	1
N41212	0	0	1
N40642	1	0	0
N58730	0	0	0
N64130	0	0	0
N21526	0	0	0
N54783	0	0	0
N36390	0	0	0
N44573	0	0	0
N13693	0	0	1
N10398	0	0	0
N25127	1	0	0
N13712	0	0	0
N52293	0	0	1
N43677	1	0	0
N43465	0	0	0
N30194	0	0	0
N27667	0	0	0
N3270	0	0	0
N53353	0	0	0
N36457	0	0	0
N8610	1	0	0
N35585	0	0	0
N30965	0	0	0
N59437	0	0	0
N1606	0	0	0
N4570	0	0	0
N37987	1	0	0
N54012	0	0	0
N44438	0	0	0
N40813	0	0	0
N47357	0	1	0
N9138	0	0	0
N4978	0	0	0
N2770	0	0	0
N3906	0	0	0
N29824	0	0	0
N14720	0	0	0
N21453	0	0	0
N2336	0	0	0
N34300	1	0	0
N32180	0	0	0
N51363	0	0	0
N1145	0	0	0
N34544	0	0	0
N52876	0	0	0
N44940	0	0	0
N57751	0	0	0
N26634	0	0	0
N19818	1	0	0
N32202	0	0	0
N5551	0	0	0
N35993	0	0	0
N36357	0	0	0
N24959	0	0	0
N29740	0	0	0
N62357	0	0	1
N45102	0	0	0
N38064	0	0	0
N49210	0	0	0
N49345	0	0	0
N31851	0	0	0
N47341	0	0	0
N36630	1	0	0
N55663	0	0	0
N53095	0	0	0
N30886	0	0	0
N47699	0	0	1
N31637	0	0	0
N30816	0	0	0
N44067	0	0	0
N18908	0	0	0
N64215	0	0	0
N56359	0	0	0
N39032	1	0	0
N38336	1	0	0
N21744	0	0	0
N6288	0	0	0
N18929	0	0	0
N46858	1	0	0
N53570	1	0	0
N49907	0	0	1
N33853	0	0	0
N46454	0	0	0
N30766	0	0	0
N30891	0	0	0
N48304	0	0	0
N46397	0	0	0
N4681	0	0	0
N41648	0	0	0
N23198	0	0	0
N1398	0	0	1
N62982	0	0	0
N28406	1	0	0
N29569	0	0	0
N24416	0	0	0
N62092	0	0	0
N45715	0	0	0
N21185	0	0	0
N14028	0	0	0
N28552	0	0	0
N13843	0	0	0
N25873	0	0	0
N16521	0	0	0
N16029	0	0	0
N61456	0	0	0
N32593	0	0	0
N27013	1	0	0
N8753	0	0	0
N34930	0	0	0
N11348	0	0	0
N19312	0	0	0
N14641	0	0	0
N5003	0	0	1
N2193	0	0	0
N15976	0	0	0
N11350	0	0	0
N21491	0	0	0
N44436	0	0	1
N14505	0	0	0
N37766	0	0	0
N46950	0	0	0
N17423	0	0	0
N18936	0	0	0
N7234	0	0	0
N28111	0	0	0
N1459	0	0	0
N31444	0	0	0
N60392	0	0	0
N63577	0	0	0
N41860	0	0	0
N7941	0	0	0
N26632	0	0	0
N16384	0	0	0
N4972	0	0	0
N54786	0	0	0
N4209	0	0	0
N57899	0	0	0
N8370	0	0	0
N51077	0	0	0
N7645	1	0	0
N41357	0	0	0
N17621	0	0	0
N19495	0	0	0
N26584	0	0	1
N61119	0	0	0
N33570	0	0	0
N21112	0	0	0
N57552	0	0	1
N476	1	0	0
N10935	0	0	0
N53879	0	0	0
N22505	0	0	0
N23088	1	0	0
N48422	0	0	0
N5249	0	0	0
N4435	0	0	0
N62427	0	0	0
N7004	0	0	0
N10280	0	0	0
N5195	0	0	0
N40032	1	0	0
N45225	0	0	0
N34048	1	0	0
N18005	1	0	0
N46596	0	0	0
N35791	1	0	0
N14335	0	0	1
N54843	0	0	0
N57119	0	0	0
N34322	0	0	0
N7895	0	0	0
N8263	0	0	0
N32502	0	0	0
N10270	0	0	0
N5978	1	0	0
N42660	0	0	0
N21136	1	0	0
N15424	0	0	0
N33800	0	0	0
N91	0	0	0
N62758	0	0	0
N38014	0	0	0
N26401	0	0	0
N62582	0	0	0
N11258	0	0	0
N37756	0	0	0
N29960	0	0	0
N15416	0	0	0
N520	0	0	0
N9648	0	0	0
N27503	0	0	1
N61433	0	0	0
N17055	1	0	0
N55526	1	0	0
N3908	1	0	0
N32247	0	0	0
N38528	0	0	0
N27289	0	0	0
N44396	1	0	0
N3325	1	0	0
N19297	1	0	0
N52508	0	0	0
N60065	0	0	0
N217	0	0	0
N14639	0	0	0
N2329	0	0	0
N58304	1	0	0
N37026	0	0	0
N48701	0	0	0
N33764	0	0	0
N6058	0	0	0
N50652	0	0	0
N50985	0	0	0
N54726	0	0	0
N38035	1	0	1
N25518	0	0	0
N61157	1	0	0
N8571	0	0	0
N28287	0	0	1
N17188	0	0	0
N46534	0	0	0
N31254	0	0	0
N48194	0	0	0
N12737	0	0	0
N51949	0	0	0
N6357	0	0	1
N20725	0	0	0
N14418	1	0	0
N21002	0	0	1
N20244	0	0	0
N43035	0	0	0
N48044	0	0	1
N11367	0	0	0
N40974	0	0	0
N60825	0	0	0
N33071	0	0	1
N55231	0	0	0
N39529	0	0	0
N38975	0	0	0
N25519	0	0	0
N33584	1	0	0
N389	0	0	0
N18516	1	0	0
N53286	0	0	0
N8041	1	0	0
N47005	0	0	1
N57265	0	0	0
N44681	0	0	0
N48330	0	0	0
N7607	0	0	0
N56616	1	0	0
N21486	0	0	0
N7128	0	0	0
N13535	0	0	0
N27132	0	0	0
N58547	0	0	0
N7412	0	0	1
N37694	0	0	0
N35102	0	0	0
N39624	1	0	0
N12452	0	0	0
N19894	0	0	0
N46288	0	0	0
N20862	0	0	0
N4499	0	0	0
N44228	0	0	0
N29278	1	0	0
N49149	0	0	0
N32844	0	0	1
N440	0	0	0
N13194	0	0	0
N3623	0	0	0
N32072	0	0	0
N15905	0	0	0
N26479	0	0	0
N27077	0	0	0
N21746	0	0	0
N1876	0	0	0
N59726	0	0	0
N29702	1	0	0
N46771	0	0	0
N35783	1	0	0
N45165	0	0	0
N30717	0	0	0
N23743	0	0	0
N32547	0	0	0
N10553	0	0	0
N50891	0	0	0
N50788	0	0	0
N59686	0	0	0
N2448	0	0	0
N22006	0	0	0
N28754	0	0	0
N3465	0	0	0
N24763	0	0	0
N44113	0	0	0
N27877	0	0	0
N92	0	0	0
N1644	1	0	0
N1843	0	0	0
N34777	0	0	1
N20303	1	0	0
N51280	0	0	0
N14476	0	0	0
N13833	0	0	0
N27958	0	0	0
N51173	0	0	0
N56789	0	0	0
